Timestamp,BlockNumber,TransactionHash,EventName,EventData
2023-03-08T22:59:41.000Z,26299173,0xd7c38b3f7ae1e0dba922ce2982bc94c46e00403d4dbc5b9b4a04adcf13af63c9,Bought,"{""from"":""0x6927329FF12F22A85F5183f7f8CbEB4F9E066976"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""113943452813"",""beans"":""200000000000"",""dollarBuy"":""1608735142531949174049254760000000000""}"
2023-03-09T10:18:31.000Z,26312640,0x5ba42e30b002c8e92ddff44004a3bd3a62b073e5787b5aecdfd915acdbf08a15,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""455037051874""}"
2023-03-09T10:18:31.000Z,26312640,0x5ba42e30b002c8e92ddff44004a3bd3a62b073e5787b5aecdfd915acdbf08a15,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""455037051874"",""beans"":""800000000000"",""dollarBuy"":""6517840484363601087955833216000000000""}"
2023-03-09T10:25:37.000Z,26312782,0x42d2141a02d3345c03919ea6186b0dc28a3a14ea28c2f51e441ad5d97df3a8fd,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""value"":""2817531006518""}"
2023-03-09T10:25:37.000Z,26312782,0x42d2141a02d3345c03919ea6186b0dc28a3a14ea28c2f51e441ad5d97df3a8fd,Bought,"{""from"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2817531006518"",""beans"":""5000000000000"",""dollarBuy"":""41001244497903818419201675800000000000""}"
2023-03-09T10:33:13.000Z,26312934,0xfa3d643cf0d4005fa984cabba7503262e891e6b40369a0784fa528f8f660a5fb,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""558093247456""}"
2023-03-09T10:33:13.000Z,26312934,0xfa3d643cf0d4005fa984cabba7503262e891e6b40369a0784fa528f8f660a5fb,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""558093247456"",""beans"":""1000000000000"",""dollarBuy"":""8202035485559994128687881080000000000""}"
2023-03-09T10:41:50.000Z,26313105,0xe3430d2604df8218c9e4dc9f14d84f1bc7e00cd815d7854f456faa216f4beed6,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""value"":""556309117853""}"
2023-03-09T10:41:50.000Z,26313105,0xe3430d2604df8218c9e4dc9f14d84f1bc7e00cd815d7854f456faa216f4beed6,Bought,"{""from"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""556309117853"",""beans"":""1000000000000"",""dollarBuy"":""8202828889419900672613933920000000000""}"
2023-03-09T10:50:23.000Z,26313276,0x85934d160592945bb49ef792052da43d45d538e92a25825da38f195ed1637978,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""554533529938""}"
2023-03-09T10:50:23.000Z,26313276,0x85934d160592945bb49ef792052da43d45d538e92a25825da38f195ed1637978,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""554533529938"",""beans"":""1000000000000"",""dollarBuy"":""8203540865819952617397704760000000000""}"
2023-03-09T10:50:53.000Z,26313286,0xf9b5a4d4b8b45a324f80eae504892cba444cdd5ae383819084ba65c3bb96a75a,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""value"":""552766429270""}"
2023-03-09T10:50:53.000Z,26313286,0xf9b5a4d4b8b45a324f80eae504892cba444cdd5ae383819084ba65c3bb96a75a,Bought,"{""from"":""0x78CC95B759F01a660d47b4c46Db6048519193136"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""552766429270"",""beans"":""1000000000000"",""dollarBuy"":""8204301240092231044261544640000000000""}"
2023-03-09T10:57:40.000Z,26313418,0x1f74595ee75f17bf97eb93cbd2e2b74b047265e2b9b4b4fc4122cd4b3153ed55,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""551007761846""}"
2023-03-09T10:57:40.000Z,26313418,0x1f74595ee75f17bf97eb93cbd2e2b74b047265e2b9b4b4fc4122cd4b3153ed55,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""551007761846"",""beans"":""1000000000000"",""dollarBuy"":""8204399455358750376179250000000000000""}"
2023-03-09T11:11:48.000Z,26313686,0xf819c49d191c435f837cc1e7272b2c144927347d16b6b71dab7bacf9dc9b3433,Transfer,"{""from"":""0xafA22A15b36EB93924962E780ae825569130d2A5"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""2000000000000""}"
2023-03-09T12:12:33.000Z,26314875,0x0a6edcba0270fbe35efc57e5215a398980075963d8bb5d6b569c47d054c8d3bf,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x93e08e2163a5cf59094f19d564b7FA89CA875404"",""value"":""1096772986932""}"
2023-03-09T12:12:33.000Z,26314875,0x0a6edcba0270fbe35efc57e5215a398980075963d8bb5d6b569c47d054c8d3bf,Bought,"{""from"":""0x93e08e2163a5cf59094f19d564b7FA89CA875404"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1096772986932"",""beans"":""2000000000000"",""dollarBuy"":""16430740617866356377269040160000000000""}"
2023-03-09T12:16:39.000Z,26314957,0xd79c9675fe253205f8b9a563e03b0da1fbdff388e8230e3afcb1a51536108a69,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xeac0b2f486B02559f487893D9CD5168ECe4f97Ae"",""value"":""1035709176397""}"
2023-03-09T12:16:39.000Z,26314957,0xd79c9675fe253205f8b9a563e03b0da1fbdff388e8230e3afcb1a51536108a69,Bought,"{""from"":""0xeac0b2f486B02559f487893D9CD5168ECe4f97Ae"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1035709176397"",""beans"":""1900366629797"",""dollarBuy"":""15612401210514785617726777758852202522""}"
2023-03-09T13:55:19.000Z,26316918,0x3e68d5abb776ab9f4c7fd0afe9a2c4cebabe07c4aab8c5e32840aa69db8957c9,Approval,"{""owner"":""0x0e692Fb7c1129c061aF5aBe774A078B3362686D9"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-03-09T14:07:04.000Z,26317153,0x71df28c0484c0c1a2c62f536d207a24ca1d8a4ee64daedd0601969b0d4832afe,Approval,"{""owner"":""0x02B1062cdbd4889d37e2Aa5ad08810d3eE4d7767"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-03-09T14:24:54.000Z,26317504,0x40be29260681ddc6444a60b9f2d90fafdc29b8f5adf702934065b4768f312189,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1092471791174""}"
2023-03-09T14:24:54.000Z,26317504,0x40be29260681ddc6444a60b9f2d90fafdc29b8f5adf702934065b4768f312189,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1092471791174"",""beans"":""2019047978756"",""dollarBuy"":""16705574082874342934011602146345289570""}"
2023-03-09T18:35:23.000Z,26322485,0xd791ac13ec3d73ebf65571aa29441bb8cbfc7e8f1d9593dd9e06ea35ec721f31,Transfer,"{""from"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""4873085871972""}"
2023-03-09T18:35:23.000Z,26322485,0xd791ac13ec3d73ebf65571aa29441bb8cbfc7e8f1d9593dd9e06ea35ec721f31,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""tokens"":""4873085871972"",""beans"":""7539846793091"",""dollarSell"":""63443510381958142194374874117967035961""}"
2023-03-09T19:05:52.000Z,26323079,0xe35715369a2230a87d51ec36158319534d5be835455b6a25ca2959f399bf0104,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""3329431263576""}"
2023-03-09T19:05:52.000Z,26323079,0xe35715369a2230a87d51ec36158319534d5be835455b6a25ca2959f399bf0104,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""3329431263576"",""beans"":""6058978799938"",""dollarBuy"":""45054081207466344070192224795809464172""}"
2023-03-09T19:41:32.000Z,26323780,0xc589df9c158f4713c11c80d18ac2f488fd38d85208fd6b79824e641408110103,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1320131387424""}"
2023-03-09T19:41:32.000Z,26323780,0xc589df9c158f4713c11c80d18ac2f488fd38d85208fd6b79824e641408110103,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1320131387424"",""beans"":""2435006467784"",""dollarBuy"":""18068801252959668082323519483254060802""}"
2023-03-10T03:29:59.000Z,26333099,0x4a85d8b78cae0ca2f8129c2d8cc384849b755dcc8b71b875af0f6c5bc0906b57,Transfer,"{""from"":""0x6D1eEB95a0b88D268e78dBE41f36F585a9Db7fa7"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""3000000000000""}"
2023-03-10T03:29:59.000Z,26333099,0x4a85d8b78cae0ca2f8129c2d8cc384849b755dcc8b71b875af0f6c5bc0906b57,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6D1eEB95a0b88D268e78dBE41f36F585a9Db7fa7"",""tokens"":""3000000000000"",""beans"":""4660838051254"",""dollarSell"":""39527015776326395942615194027581761696""}"
2023-03-10T06:43:07.000Z,26336907,0xcf9c177bd9f857abb783f15d3fd5eb7bfea75343fbab49e265413dfdf8d68e45,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1095645182014""}"
2023-03-10T06:43:07.000Z,26336907,0xcf9c177bd9f857abb783f15d3fd5eb7bfea75343fbab49e265413dfdf8d68e45,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1095645182014"",""beans"":""2000000000000"",""dollarBuy"":""15887252344883749250428727040000000000""}"
2023-03-10T07:22:59.000Z,26337698,0x1e4329b0481e4965a248904860367fdb248f5e691b4a89c6791f19466da8c263,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""value"":""2170583418800""}"
2023-03-10T07:22:59.000Z,26337698,0x1e4329b0481e4965a248904860367fdb248f5e691b4a89c6791f19466da8c263,Bought,"{""from"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2170583418800"",""beans"":""4000000000000"",""dollarBuy"":""31420013286368726806807556800000000000""}"
2023-03-10T07:26:41.000Z,26337772,0x43f1b4c3c669f68ec20dafd1aeeac12cc09aca1cb2e96177e63e03a7ab9e7c4f,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x740898A87A2F82C9e9DBe4Fa77486a5Ff9e81248"",""value"":""3733431571106""}"
2023-03-10T07:26:41.000Z,26337772,0x43f1b4c3c669f68ec20dafd1aeeac12cc09aca1cb2e96177e63e03a7ab9e7c4f,Bought,"{""from"":""0x740898A87A2F82C9e9DBe4Fa77486a5Ff9e81248"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""3733431571106"",""beans"":""7000000000000"",""dollarBuy"":""55046993858285741587511051200000000000""}"
2023-03-10T17:17:33.000Z,26349471,0x319410516bf51b48fb869230bd7965a1c52c7630fb3ac447b5c7b1b1fb866cdb,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1313712702641""}"
2023-03-10T17:17:33.000Z,26349471,0x319410516bf51b48fb869230bd7965a1c52c7630fb3ac447b5c7b1b1fb866cdb,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1313712702641"",""beans"":""2500000000000"",""dollarBuy"":""20613190387632067466539664100000000000""}"
2023-03-10T17:57:14.000Z,26350255,0x7b6063d48a938c1396734c3a84b810e4437dfe82b19e3611ef45c819ff5e4454,Transfer,"{""from"":""0x977a6494FF40323db2B18A50D145441a85d85672"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""4031000000000""}"
2023-03-10T17:57:14.000Z,26350255,0x7b6063d48a938c1396734c3a84b810e4437dfe82b19e3611ef45c819ff5e4454,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x977a6494FF40323db2B18A50D145441a85d85672"",""tokens"":""4031000000000"",""beans"":""6441057782449"",""dollarSell"":""58244043339315001504973376055267985705""}"
2023-03-10T18:52:50.000Z,26351359,0x9973ef6d2f42b7ff65c666bf029927bb77bdcfd907dcaf0b39da68e26223dca9,Transfer,"{""from"":""0xE403D5cF50b55A041D806C18a5C64a4900d1f0a8"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""2626809475274""}"
2023-03-10T18:52:50.000Z,26351359,0x9973ef6d2f42b7ff65c666bf029927bb77bdcfd907dcaf0b39da68e26223dca9,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xE403D5cF50b55A041D806C18a5C64a4900d1f0a8"",""tokens"":""2626809475274"",""beans"":""4116090642029"",""dollarSell"":""37847109901046123138355232640789649450""}"
2023-03-10T18:56:08.000Z,26351425,0x9893a7f3d8f3992ac9bf8ee25557bde496abe27c3e39b8b128be64a820f1f63d,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1355419758897""}"
2023-03-10T18:56:08.000Z,26351425,0x9893a7f3d8f3992ac9bf8ee25557bde496abe27c3e39b8b128be64a820f1f63d,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1355419758897"",""beans"":""2500000000000"",""dollarBuy"":""21150672640923660144329010000000000000""}"
2023-03-10T19:18:59.000Z,26351882,0x9647b13919adb88b2820213935567ca472b29eb310bdf3a0280452a8655091e4,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""value"":""1130325164372""}"
2023-03-10T19:18:59.000Z,26351882,0x9647b13919adb88b2820213935567ca472b29eb310bdf3a0280452a8655091e4,Bought,"{""from"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1130325164372"",""beans"":""2100000000000"",""dollarBuy"":""17786626958823088101162505596000000000""}"
2023-03-10T19:27:28.000Z,26352045,0xd976ee441f4ed5d914238040b357f772a5b466f7cf19a2eb2c57f97dac5fbc53,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""value"":""812732892947""}"
2023-03-10T19:27:28.000Z,26352045,0xd976ee441f4ed5d914238040b357f772a5b466f7cf19a2eb2c57f97dac5fbc53,Bought,"{""from"":""0x6a2E17B2E3195147966B0FBfd830b56a465e9eCd"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""812732892947"",""beans"":""1518565760007"",""dollarBuy"":""12861192046043695055560838382922728300""}"
2023-03-11T02:36:51.000Z,26360573,0xb12efb7ff4479e8394426081c4c14f5326af6050ba2f0d8053047a3423f651aa,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6b949e2057ba87Bdb53e7056c626c56b9809E7c6"",""value"":""8673225204601""}"
2023-03-11T02:36:51.000Z,26360573,0xb12efb7ff4479e8394426081c4c14f5326af6050ba2f0d8053047a3423f651aa,Bought,"{""from"":""0x6b949e2057ba87Bdb53e7056c626c56b9809E7c6"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""8673225204601"",""beans"":""16668653018925"",""dollarBuy"":""152233024939066494386392590610772519160""}"
2023-03-11T10:01:02.000Z,26369393,0xa17a5b590e0777797d23e770ae4c052f380e7f26521a47403a24841e00ef0799,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xEFc7901Ce0F1C079D062709c5920c2114d9576F1"",""value"":""1150835902193""}"
2023-03-11T10:01:02.000Z,26369393,0xa17a5b590e0777797d23e770ae4c052f380e7f26521a47403a24841e00ef0799,Bought,"{""from"":""0xEFc7901Ce0F1C079D062709c5920c2114d9576F1"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1150835902193"",""beans"":""2277406565196"",""dollarBuy"":""21953874380980095792732331297980210240""}"
2023-03-11T15:53:48.000Z,26376395,0x1a5740f00f8837ab19d5856d1a346f9cf4693ea3b0f1ae3b2bf0a3e019eac6a6,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xEFc7901Ce0F1C079D062709c5920c2114d9576F1"",""value"":""572773461869""}"
2023-03-11T15:53:48.000Z,26376395,0x1a5740f00f8837ab19d5856d1a346f9cf4693ea3b0f1ae3b2bf0a3e019eac6a6,Bought,"{""from"":""0xEFc7901Ce0F1C079D062709c5920c2114d9576F1"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""572773461869"",""beans"":""1139384968916"",""dollarBuy"":""10362307814730362227447735727411970646""}"
2023-03-11T17:47:52.000Z,26378639,0x8c21a8389863bcb136cfef058493b3762467c72cb92d9ad5e8067317e525454c,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""1249837201000""}"
2023-03-11T17:47:52.000Z,26378639,0x8c21a8389863bcb136cfef058493b3762467c72cb92d9ad5e8067317e525454c,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1249837201000"",""beans"":""2500000000000"",""dollarBuy"":""23023736821645156400438942500000000000""}"
2023-03-11T19:01:19.000Z,26380091,0x64e3048c6b96cffe3baa8fcb780a84aa477f5be3490414df9206d09537185def,Transfer,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""1000000000000""}"
2023-03-11T19:01:19.000Z,26380091,0x64e3048c6b96cffe3baa8fcb780a84aa477f5be3490414df9206d09537185def,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""tokens"":""1000000000000"",""beans"":""1694302081114"",""dollarSell"":""16908834673183430712284090788004790228""}"
2023-03-11T19:01:25.000Z,26380093,0x5da7217728098aea4994000cdc77e602004fee94543754445bac6f6290a77067,Transfer,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""1000000000000""}"
2023-03-11T19:01:25.000Z,26380093,0x5da7217728098aea4994000cdc77e602004fee94543754445bac6f6290a77067,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""tokens"":""1000000000000"",""beans"":""1684065980613"",""dollarSell"":""16806694803071858824469196409827070353""}"
2023-03-11T19:05:49.000Z,26380181,0x6d9dd0a5f73854de97f6dad89e11b74ef3624d4b2658d221899173e5a7af6222,Transfer,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""1000000000000""}"
2023-03-11T19:05:49.000Z,26380181,0x6d9dd0a5f73854de97f6dad89e11b74ef3624d4b2658d221899173e5a7af6222,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""tokens"":""1000000000000"",""beans"":""1673922362617"",""dollarSell"":""16727820551884220318310092746746489210""}"
2023-03-11T19:05:52.000Z,26380182,0x716cb3f7def1aff754cf2383c0dab2f7aa93464b0d2b1eee7f99d0769d945478,Transfer,"{""from"":""0xD515C2B8f1cd24939cCdDA82A489050D11eDa899"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""5119961897327""}"
2023-03-11T19:05:52.000Z,26380182,0x716cb3f7def1aff754cf2383c0dab2f7aa93464b0d2b1eee7f99d0769d945478,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xD515C2B8f1cd24939cCdDA82A489050D11eDa899"",""tokens"":""5119961897327"",""beans"":""8414854736722"",""dollarSell"":""84091213352197965602748819366369807170""}"
2023-03-11T19:06:37.000Z,26380197,0xbfee8e6a9822d42df5cda9b3f23e9cb90c8afc16c76156050af8871cb6ffaa68,Transfer,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""960234857969""}"
2023-03-11T19:06:37.000Z,26380197,0xbfee8e6a9822d42df5cda9b3f23e9cb90c8afc16c76156050af8871cb6ffaa68,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""tokens"":""960234857969"",""beans"":""1549803931847"",""dollarSell"":""15442264533946832480439437833025485788""}"
2023-03-11T19:32:58.000Z,26380723,0x9b67910032153339ce4a6cbbaf9801f6f8145a65ac6e9d96a0c100594611b115,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""value"":""734674290493""}"
2023-03-11T19:32:58.000Z,26380723,0x9b67910032153339ce4a6cbbaf9801f6f8145a65ac6e9d96a0c100594611b115,Bought,"{""from"":""0xC1E7C07088A4E1127CA860E2a977Bc5b035C6Fbf"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""734674290493"",""beans"":""1400000000000"",""dollarBuy"":""12697036497176800055506875264000000000""}"
2023-03-12T05:25:23.000Z,26392439,0x80441e18ccca87b8abece0197b39057b50c9554d7526fb8c78207c5c42e600e6,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xA0d21a12667023b835eb81e11B42241536F54325"",""value"":""2184991398321""}"
2023-03-12T05:25:23.000Z,26392439,0x80441e18ccca87b8abece0197b39057b50c9554d7526fb8c78207c5c42e600e6,Bought,"{""from"":""0xA0d21a12667023b835eb81e11B42241536F54325"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2184991398321"",""beans"":""4200000000000"",""dollarBuy"":""37833117622654973583641343744000000000""}"
2023-03-12T08:55:31.000Z,26396551,0x5e84e1b34e4d51cb6a2251f4b6a94b7bea61e377703e4e594f2bf7e6d2d7b40c,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xafA22A15b36EB93924962E780ae825569130d2A5"",""value"":""1030555714560""}"
2023-03-12T08:55:31.000Z,26396551,0x5e84e1b34e4d51cb6a2251f4b6a94b7bea61e377703e4e594f2bf7e6d2d7b40c,Bought,"{""from"":""0xafA22A15b36EB93924962E780ae825569130d2A5"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1030555714560"",""beans"":""2000000000000"",""dollarBuy"":""17795518761785151270181448960000000000""}"
2023-03-12T17:44:22.000Z,26407033,0xd1c984bbb1ead725ffb8437f1cd904044c9687fc9d4ca55144beee20328a2eb1,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xA0d21a12667023b835eb81e11B42241536F54325"",""value"":""987059772006""}"
2023-03-12T17:44:22.000Z,26407033,0xd1c984bbb1ead725ffb8437f1cd904044c9687fc9d4ca55144beee20328a2eb1,Bought,"{""from"":""0xA0d21a12667023b835eb81e11B42241536F54325"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""987059772006"",""beans"":""1951000000000"",""dollarBuy"":""18244625637537367760665065096000000000""}"
2023-03-12T17:45:37.000Z,26407058,0x842580c66f8f58a5a6f8da937e54c6b9cafd4418c44864aa87963803a159297b,Transfer,"{""from"":""0x740898A87A2F82C9e9DBe4Fa77486a5Ff9e81248"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""3733431571106""}"
2023-03-12T17:45:37.000Z,26407058,0x842580c66f8f58a5a6f8da937e54c6b9cafd4418c44864aa87963803a159297b,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x740898A87A2F82C9e9DBe4Fa77486a5Ff9e81248"",""tokens"":""3733431571106"",""beans"":""6194714372069"",""dollarSell"":""62975769538290050780615597315038579260""}"
