Total Transactions,Transaction Index,Unix Timestamp,Readable Timestamp,Open,Close,High,Low,tVol,UTC Date,Daily Total Volume,Cumulative Daily Volume,Cumulative Total Volume (Till Date)
531,396,1680290782,"Fri, 31 Mar 2023 19:26:22 GMT",11841933000299836703036176440678123677966220,12233716134724554607287483494577365429415936,12233716134724554607287483494577365429415936,12233716134724554607287483494577365429415936,92216155215809552215600153521251979264,2023-03-31,326735074333573721848859703191645979264,319305510174634649685042153191645979264,15717219803850581829663227077625681753693
531,397,1680296222,"Fri, 31 Mar 2023 20:57:02 GMT",12233716134724554607287483494577365429415936,12914666572898309843925843380963294452339500,12914666572898309843925843380963294452339500,12914666572898309843925843380963294452339500,7429564158939072163817550000000000000,2023-03-31,326735074333573721848859703191645979264,326735074333573721848859703191645979264,15724649368009520901827044627625681753693
531,398,1680362843,"Sat, 01 Apr 2023 15:27:23 GMT",12914666572898309843925843380963294452339500,15591403620960583099392969321607525464102240,15591403620960583099392969321607525464102240,15591403620960583099392969321607525464102240,9234590558327192855653295739216000000,2023-04-01,52122111323161296098637051042919000000,9234590558327192855653295739216000000,15733883958567848094682697923364897753693
531,399,1680367664,"Sat, 01 Apr 2023 16:47:44 GMT",15591403620960583099392969321607525464102240,15655935299546793104995089203353196254020639,15655935299546793104995089203353196254020639,15655935299546793104995089203353196254020639,11240782551795985638826546503000000000,2023-04-01,52122111323161296098637051042919000000,20475373110123178494479842242216000000,15745124741119644080321524469867897753693
531,400,1680370499,"Sat, 01 Apr 2023 17:34:59 GMT",15655935299546793104995089203353196254020639,15703078348574557158301111224318896596479192,15703078348574557158301111224318896596479192,15703078348574557158301111224318896596479192,9721233588512070711298672100008000000,2023-04-01,52122111323161296098637051042919000000,30196606698635249205778514342224000000,15754845974708156151032823141967905753693
531,401,1680371438,"Sat, 01 Apr 2023 17:50:38 GMT",15703078348574557158301111224318896596479192,15831989597526215190224283603343599027665220,15831989597526215190224283603343599027665220,15831989597526215190224283603343599027665220,21925504624526046892858536700695000000,2023-04-01,52122111323161296098637051042919000000,52122111323161296098637051042919000000,15776771479332682197925681678668600753693
531,402,1680415455,"Sun, 02 Apr 2023 06:04:15 GMT",15831989597526215190224283603343599027665220,16763152631831377919181934069818814540413624,16763152631831377919181934069818814540413624,16763152631831377919181934069818814540413624,135691652503307964603424974580149002188,2023-04-02,314003363339645836156285113521636426398,135691652503307964603424974580149002188,15912463131835990162529106653248749755881
531,403,1680443017,"Sun, 02 Apr 2023 13:43:37 GMT",16763152631831377919181934069818814540413624,16460943445508072597183176937770839990659526,16460943445508072597183176937770839990659526,16460943445508072597183176937770839990659526,41465520994090059029122816779412957950,2023-04-02,314003363339645836156285113521636426398,177157173497398023632547791359561960138,15953928652830080221558229470028162713831
531,404,1680444859,"Sun, 02 Apr 2023 14:14:19 GMT",16460943445508072597183176937770839990659526,16682853513326430426712558922592292438985568,16682853513326430426712558922592292438985568,16682853513326430426712558922592292438985568,40048014504399623993345697783129600000,2023-04-02,314003363339645836156285113521636426398,217205188001797647625893489142691560138,15993976667334479845551575167811292313831
531,405,1680459354,"Sun, 02 Apr 2023 18:15:54 GMT",16682853513326430426712558922592292438985568,17418885151118269701555898735070807793946824,17418885151118269701555898735070807793946824,17418885151118269701555898735070807793946824,60121251701501549840474763650200800000,2023-04-02,314003363339645836156285113521636426398,277326439703299197466368252792892360138,16054097919035981395392049931461493113831
531,406,1680474416,"Sun, 02 Apr 2023 22:26:56 GMT",17418885151118269701555898735070807793946824,16803108894605041155385517633875177092129408,16803108894605041155385517633875177092129408,16803108894605041155385517633875177092129408,36676923636346638689916860728744066260,2023-04-02,314003363339645836156285113521636426398,314003363339645836156285113521636426398,16090774842672328034081966792190237180091
531,407,1680524703,"Mon, 03 Apr 2023 12:25:03 GMT",16803108894605041155385517633875177092129408,16722670415943548923927029315338627346525810,16722670415943548923927029315338627346525810,16722670415943548923927029315338627346525810,15155130873238875740329819915441712670,2023-04-03,127166226661107058266562655950271232203,15155130873238875740329819915441712670,16105929973545566909822296612105678892761
531,408,1680524739,"Mon, 03 Apr 2023 12:25:39 GMT",16722670415943548923927029315338627346525810,16785911455618146869499004062101414781261750,16785911455618146869499004062101414781261750,16785911455618146869499004062101414781261750,11259062703110746124892609269292864225,2023-04-03,127166226661107058266562655950271232203,26414193576349621865222429184734576895,16117189036248677655947189221374971756986
531,409,1680524760,"Mon, 03 Apr 2023 12:26:00 GMT",16785911455618146869499004062101414781261750,16880316096519761573332652845327532563714818,16880316096519761573332652845327532563714818,16880316096519761573332652845327532563714818,16719022856043493879643993481640197318,2023-04-03,127166226661107058266562655950271232203,43133216432393115744866422666374774213,16133908059104721149826833214856611954304
531,410,1680524784,"Mon, 03 Apr 2023 12:26:24 GMT",16880316096519761573332652845327532563714818,16973755318336844202948732912935652848151720,16973755318336844202948732912935652848151720,16973755318336844202948732912935652848151720,16518695398399641444040791376089511272,2023-04-03,127166226661107058266562655950271232203,59651911830792757188907214042464285485,16150426754503120791270874006232701465576
531,411,1680539103,"Mon, 03 Apr 2023 16:25:03 GMT",16973755318336844202948732912935652848151720,16372379934613619887574565995058317916094356,16372379934613619887574565995058317916094356,16372379934613619887574565995058317916094356,43806941210197151576674357396425822722,2023-04-03,127166226661107058266562655950271232203,103458853040989908765581571438890108207,16194233695713317942847548363629127288298
531,412,1680543436,"Mon, 03 Apr 2023 17:37:16 GMT",16372379934613619887574565995058317916094356,16030287597109314604035771370525496123733400,16030287597109314604035771370525496123733400,16030287597109314604035771370525496123733400,2802794753926165226315445477466578400,2023-04-03,127166226661107058266562655950271232203,106261647794916073991897016916356686607,16197036490467244108073863809106593866698
531,413,1680549495,"Mon, 03 Apr 2023 19:18:15 GMT",16030287597109314604035771370525496123733400,16016767727957597579579715181505727773828532,16016767727957597579579715181505727773828532,16016767727957597579579715181505727773828532,20904578866190984274665639033914545596,2023-04-03,127166226661107058266562655950271232203,127166226661107058266562655950271232203,16217941069333435092348529448140508412294
531,414,1680618724,"Tue, 04 Apr 2023 14:32:04 GMT",16016767727957597579579715181505727773828532,17542812241860244904151769034144225719207680,17542812241860244904151769034144225719207680,17542812241860244904151769034144225719207680,9759046901622662700882447716165287680,2023-04-04,104621987486056504996693467414165287680,9759046901622662700882447716165287680,16227700116235057755049411895856673699974
531,415,1680623491,"Tue, 04 Apr 2023 15:51:31 GMT",17542812241860244904151769034144225719207680,17897730972083291139504169125617013526832924,17897730972083291139504169125617013526832924,17897730972083291139504169125617013526832924,53949389693041621320127688498000000000,2023-04-04,104621987486056504996693467414165287680,63708436594664284021010136214165287680,16281649505928099376369539584354673699974
531,416,1680623828,"Tue, 04 Apr 2023 15:57:08 GMT",17897730972083291139504169125617013526832924,18132326126542533514863871562210721798380096,18132326126542533514863871562210721798380096,18132326126542533514863871562210721798380096,40913550891392220975683331200000000000,2023-04-04,104621987486056504996693467414165287680,104621987486056504996693467414165287680,16322563056819491597345222915554673699974
531,417,1680662163,"Wed, 05 Apr 2023 02:36:03 GMT",18132326126542533514863871562210721798380096,22792178257359605483623298611131430206298800,22792178257359605483623298611131430206298800,22792178257359605483623298611131430206298800,153948093520211194700247484745672984400,2023-04-05,1501323276462519228290085406963912410308,153948093520211194700247484745672984400,16476511150339702792045470400300346684374
531,418,1680662178,"Wed, 05 Apr 2023 02:36:18 GMT",22792178257359605483623298611131430206298800,21836061185197868186058583831840897100208744,21836061185197868186058583831840897100208744,21836061185197868186058583831840897100208744,147430938287108401849028140033265856872,2023-04-05,1501323276462519228290085406963912410308,301379031807319596549275624778938841272,16623942088626811193894498540333612541246
531,419,1680663180,"Wed, 05 Apr 2023 02:53:00 GMT",21836061185197868186058583831840897100208744,20901256381500047711717696840303313641672172,20901256381500047711717696840303313641672172,20901256381500047711717696840303313641672172,105820330447405128578940536858814907188,2023-04-05,1501323276462519228290085406963912410308,407199362254724725128216161637753748460,16729762419074216322473439077192427448434
531,420,1680672402,"Wed, 05 Apr 2023 05:26:42 GMT",20901256381500047711717696840303313641672172,20814298348924170453158054483203940362960992,20814298348924170453158054483203940362960992,20814298348924170453158054483203940362960992,118576985138516086651055466943228800000,2023-04-05,1501323276462519228290085406963912410308,525776347393240811779271628580982548460,16848339404212732409124494544135656248434
531,421,1680681958,"Wed, 05 Apr 2023 08:05:58 GMT",20814298348924170453158054483203940362960992,19911917009001008994228514361343771277380450,19911917009001008994228514361343771277380450,19911917009001008994228514361343771277380450,96632974669956752595657133044000000000,2023-04-05,1501323276462519228290085406963912410308,622409322063197564374928761624982548460,16944972378882689161720151677179656248434
531,422,1680683504,"Wed, 05 Apr 2023 08:31:44 GMT",19911917009001008994228514361343771277380450,18985653246084757499055982160411099186617656,18985653246084757499055982160411099186617656,18985653246084757499055982160411099186617656,137698371307795961345251941081970354512,2023-04-05,1501323276462519228290085406963912410308,760107693370993525720180702706952902972,17082670750190485123065403618261626602946
531,423,1680717232,"Wed, 05 Apr 2023 17:53:52 GMT",18985653246084757499055982160411099186617656,16594578554024576335076954632222271756544222,16594578554024576335076954632222271756544222,16594578554024576335076954632222271756544222,121262277329227149011047705783075038990,2023-04-05,1501323276462519228290085406963912410308,881369970700220674731228408490027941962,17203933027519712272076451324044701641936
531,424,1680717355,"Wed, 05 Apr 2023 17:55:55 GMT",16594578554024576335076954632222271756544222,17118187795420284211880857718956574456351820,17118187795420284211880857718956574456351820,17118187795420284211880857718956574456351820,91837174103387353534107220000000000000,2023-04-05,1501323276462519228290085406963912410308,973207144803608028265335628490027941962,17295770201623099625610558544044701641936
531,425,1680717592,"Wed, 05 Apr 2023 17:59:52 GMT",17118187795420284211880857718956574456351820,17858681909489563666075251124585569776048500,17858681909489563666075251124585569776048500,17858681909489563666075251124585569776048500,121250063414762308101556874301313541500,2023-04-05,1501323276462519228290085406963912410308,1094457208218370336366892502791341483462,17417020265037861933712115418346015183436
531,426,1680717994,"Wed, 05 Apr 2023 18:06:34 GMT",17858681909489563666075251124585569776048500,18359499326504742509260202145091875984667047,18359499326504742509260202145091875984667047,18359499326504742509260202145091875984667047,91965349453987630860996510000000000000,2023-04-05,1501323276462519228290085406963912410308,1186422557672357967227889012791341483462,17508985614491849564573111928346015183436
531,427,1680718099,"Wed, 05 Apr 2023 18:08:19 GMT",18359499326504742509260202145091875984667047,18986610024996317028078310388919912148099800,18986610024996317028078310388919912148099800,18986610024996317028078310388919912148099800,106135839856250923321311433992134254350,2023-04-05,1501323276462519228290085406963912410308,1292558397528608890549200446783475737812,17615121454348100487894423362338149437786
531,428,1680718171,"Wed, 05 Apr 2023 18:09:31 GMT",18986610024996317028078310388919912148099800,17544903958580150778094081967640878082923300,17544903958580150778094081967640878082923300,17544903958580150778094081967640878082923300,24234033087377546766741062131101958520,2023-04-05,1501323276462519228290085406963912410308,1316792430615986437315941508914577696332,17639355487435478034661164424469251396306
531,429,1680718449,"Wed, 05 Apr 2023 18:14:09 GMT",17544903958580150778094081967640878082923300,17888028680616031671575204208738798902588625,17888028680616031671575204208738798902588625,17888028680616031671575204208738798902588625,90959961089708054894030670795940358508,2023-04-05,1501323276462519228290085406963912410308,1407752391705694492209972179710518054840,17730315448525186089555195095265191754814
531,430,1680725200,"Wed, 05 Apr 2023 20:06:40 GMT",17888028680616031671575204208738798902588625,14250238397963968007121277408366151373195670,14250238397963968007121277408366151373195670,14250238397963968007121277408366151373195670,64568641330673307223966900000000000000,2023-04-05,1501323276462519228290085406963912410308,1472321033036367799433939079710518054840,17794884089855859396779161995265191754814
531,431,1680731720,"Wed, 05 Apr 2023 21:55:20 GMT",14250238397963968007121277408366151373195670,14841387967618075862119962703859380702696196,14841387967618075862119962703859380702696196,14841387967618075862119962703859380702696196,29002243426151428856146327253394355468,2023-04-05,1501323276462519228290085406963912410308,1501323276462519228290085406963912410308,17823886333282010825635308322518586110282
531,432,1680759117,"Thu, 06 Apr 2023 05:31:57 GMT",14841387967618075862119962703859380702696196,18905123395381307682973979998529525788149115,18905123395381307682973979998529525788149115,18905123395381307682973979998529525788149115,43855106934199662832759385833000000000,2023-04-06,534634870235160328802653666062332504836,43855106934199662832759385833000000000,17867741440216210488468067708351586110282
531,433,1680765570,"Thu, 06 Apr 2023 07:19:30 GMT",18905123395381307682973979998529525788149115,19767409082543216215511838544464812987923261,19767409082543216215511838544464812987923261,19767409082543216215511838544464812987923261,165295759457418951783390220000000000000,2023-04-06,534634870235160328802653666062332504836,209150866391618614616149605833000000000,18033037199673629440251457928351586110282
531,434,1680794215,"Thu, 06 Apr 2023 15:16:55 GMT",19767409082543216215511838544464812987923261,22855212195176003873643649411519159683729746,22855212195176003873643649411519159683729746,22855212195176003873643649411519159683729746,114647821726483165856803718377620650188,2023-04-06,534634870235160328802653666062332504836,323798688118101780472953324210620650188,18147685021400112606108261646729206760470
531,435,1680799969,"Thu, 06 Apr 2023 16:52:49 GMT",22855212195176003873643649411519159683729746,18832014930410096107963221854506092688069416,18832014930410096107963221854506092688069416,18832014930410096107963221854506092688069416,9301107752697759506003438488,2023-04-06,534634870235160328802653666062332504836,323798688127402888225651083716624088676,18147685021409413713860959406235210198958
531,436,1680800557,"Thu, 06 Apr 2023 17:02:37 GMT",18832014930410096107963221854506092688069416,19004882264670325236183560269631838880451808,19004882264670325236183560269631838880451808,19004882264670325236183560269631838880451808,9902523281912372243755183567053600000,2023-04-06,534634870235160328802653666062332504836,333701211409315260469406267283677688676,18157587544691326086104714589802263798958
531,437,1680801163,"Thu, 06 Apr 2023 17:12:43 GMT",19004882264670325236183560269631838880451808,19326877549232842302623179921258817423090685,19326877549232842302623179921258817423090685,19326877549232842302623179921258817423090685,18665215492997283197077008332582100000,2023-04-06,534634870235160328802653666062332504836,352366426902312543666483275616259788676,18176252760184323369301791598134845898958
531,438,1680801970,"Thu, 06 Apr 2023 17:26:10 GMT",19326877549232842302623179921258817423090685,19503891579407280643660418599984034634245298,19503891579407280643660418599984034634245298,19503891579407280643660418599984034634245298,28345104538241348979022796991584700000,2023-04-06,534634870235160328802653666062332504836,380711531440553892645506072607844488676,18204597864722564718280814395126430598958
531,439,1680814735,"Thu, 06 Apr 2023 20:58:55 GMT",19503891579407280643660418599984034634245298,18866658691634527306142572994103819089053260,18866658691634527306142572994103819089053260,18866658691634527306142572994103819089053260,153923338794606436157147593454488016160,2023-04-06,534634870235160328802653666062332504836,534634870235160328802653666062332504836,18358521203517171154437961988580918615118
531,440,1680847044,"Fri, 07 Apr 2023 05:57:24 GMT",18866658691634527306142572994103819089053260,19548780875446261315996182966424494832525326,19548780875446261315996182966424494832525326,19548780875446261315996182966424494832525326,119643778552483267647932305175809297272,2023-04-07,211748880158276246428951505175809297272,119643778552483267647932305175809297272,18478164982069654422085894293756727912390
531,441,1680852549,"Fri, 07 Apr 2023 07:29:09 GMT",19548780875446261315996182966424494832525326,20318204833579767906358823856989331223237600,20318204833579767906358823856989331223237600,20318204833579767906358823856989331223237600,92105101605792978781019200000000000000,2023-04-07,211748880158276246428951505175809297272,211748880158276246428951505175809297272,18570270083675447400866913493756727912390
531,442,1680944639,"Sat, 08 Apr 2023 09:03:59 GMT",20318204833579767906358823856989331223237600,16696044579340130151265994950373443493749120,16696044579340130151265994950373443493749120,16696044579340130151265994950373443493749120,110867040783557463305112366920477399426,2023-04-08,110867040783557463305112366920477399426,110867040783557463305112366920477399426,18681137124459004864172025860677205311816
531,443,1681115926,"Mon, 10 Apr 2023 08:38:46 GMT",16696044579340130151265994950373443493749120,16609484498822124043421481378092446006836900,16609484498822124043421481378092446006836900,16609484498822124043421481378092446006836900,38842037944062169148300797394616000000,2023-04-10,63798535815697610289841043487623302080,38842037944062169148300797394616000000,18719979162403067033320326658071821311816
531,444,1681155631,"Mon, 10 Apr 2023 19:40:31 GMT",16609484498822124043421481378092446006836900,16556356679574878741266394937559876596096480,16556356679574878741266394937559876596096480,16556356679574878741266394937559876596096480,24956497871635441141540246093007302080,2023-04-10,63798535815697610289841043487623302080,63798535815697610289841043487623302080,18744935660274702474461866904164828613896
531,445,1681378573,"Thu, 13 Apr 2023 09:36:13 GMT",16556356679574878741266394937559876596096480,15207712226045634966448632471701379360374049,15207712226045634966448632471701379360374049,15207712226045634966448632471701379360374049,38328948740720407797404480103513335091,2023-04-13,38328948740720407797404480103513335091,38328948740720407797404480103513335091,18783264609015422882259271384268341948987
531,446,1681456143,"Fri, 14 Apr 2023 07:09:03 GMT",15207712226045634966448632471701379360374049,15740985544265315139872669772566551406117718,15740985544265315139872669772566551406117718,15740985544265315139872669772566551406117718,36588284333018308351575661685741400000,2023-04-14,36588284333018308351575661685741400000,36588284333018308351575661685741400000,18819852893348441190610847045954083348987
531,447,1681605204,"Sun, 16 Apr 2023 00:33:24 GMT",15740985544265315139872669772566551406117718,14196079652556503858795413511024990867956704,14196079652556503858795413511024990867956704,14196079652556503858795413511024990867956704,28576954635982026919665391769959989936,2023-04-16,28576954635982026919665391769959989936,28576954635982026919665391769959989936,18848429847984423217530512437724043338923
531,448,1682068292,"Fri, 21 Apr 2023 09:11:32 GMT",14196079652556503858795413511024990867956704,12303873787989967917708984210220872412741720,12303873787989967917708984210220872412741720,12303873787989967917708984210220872412741720,58706991805449561746499891832569860900,2023-04-21,58706991805449561746499891832569860900,58706991805449561746499891832569860900,18907136839789872779277012329556613199823
531,449,1682336605,"Mon, 24 Apr 2023 11:43:25 GMT",12303873787989967917708984210220872412741720,10811296583203356605318682526886898465653970,10811296583203356605318682526886898465653970,10811296583203356605318682526886898465653970,29441516113428694176822590036866888620,2023-04-24,36992888641485724387232362129277603340,29441516113428694176822590036866888620,18936578355903301473453834919593480088443
531,450,1682336833,"Mon, 24 Apr 2023 11:47:13 GMT",10811296583203356605318682526886898465653970,10763882363086534610690460275794142320831600,10763882363086534610690460275794142320831600,10763882363086534610690460275794142320831600,7551372528057030210409772092410714720,2023-04-24,36992888641485724387232362129277603340,36992888641485724387232362129277603340,18944129728431358503664244691685890803163
531,451,1682532559,"Wed, 26 Apr 2023 18:09:19 GMT",10763882363086534610690460275794142320831600,9996092165436619013264255727148832981223100,9996092165436619013264255727148832981223100,9996092165436619013264255727148832981223100,36055026474634036527167940860925124700,2023-04-26,36055026474634036527167940860925124700,36055026474634036527167940860925124700,18980184754905992540191412632546815927863
531,452,1682799874,"Sat, 29 Apr 2023 20:24:34 GMT",9996092165436619013264255727148832981223100,8942823146957091094299132395642296150753347,8942823146957091094299132395642296150753347,8942823146957091094299132395642296150753347,44292455230770926556508422595642026906,2023-04-29,44292455230770926556508422595642026906,44292455230770926556508422595642026906,19024477210136763466747921055142457954769
531,453,1682903331,"Mon, 01 May 2023 01:08:51 GMT",8942823146957091094299132395642296150753347,9437418611913351796107935020616527854647084,9437418611913351796107935020616527854647084,9437418611913351796107935020616527854647084,15424010470066903072933175845939266660,2023-05-01,15424010470066903072933175845939266660,15424010470066903072933175845939266660,19039901220606830369820854230988397221429
531,454,1683096263,"Wed, 03 May 2023 06:44:23 GMT",9437418611913351796107935020616527854647084,7775091604907827621093016365860987620880400,7775091604907827621093016365860987620880400,7775091604907827621093016365860987620880400,43481262113415393396882668338217040400,2023-05-03,81711008785234923106754486361253986712,43481262113415393396882668338217040400,19083382482720245763217736899326614261829
531,455,1683132904,"Wed, 03 May 2023 16:55:04 GMT",7775091604907827621093016365860987620880400,7532828166803955342845717342668250839435308,7532828166803955342845717342668250839435308,7532828166803955342845717342668250839435308,38229746671819529709871818023036946312,2023-05-03,81711008785234923106754486361253986712,81711008785234923106754486361253986712,19121612229392065292927608717349651208141
531,456,1683234668,"Thu, 04 May 2023 21:11:08 GMT",7532828166803955342845717342668250839435308,7046377882638028933757275078902481699179300,7046377882638028933757275078902481699179300,7046377882638028933757275078902481699179300,69724064286870579031494240790460009175,2023-05-04,69724064286870579031494240790460009175,69724064286870579031494240790460009175,19191336293678935871959102958140111217316
531,457,1683269911,"Fri, 05 May 2023 06:58:31 GMT",7046377882638028933757275078902481699179300,6694601513137305389273860113056756507798490,6694601513137305389273860113056756507798490,6694601513137305389273860113056756507798490,33954529534466300167665603920269468220,2023-05-05,112438736328133857733608865305340576950,33954529534466300167665603920269468220,19225290823213402172126768562060380685536
531,458,1683308717,"Fri, 05 May 2023 17:45:17 GMT",6694601513137305389273860113056756507798490,6598186395099539139350499486641848288170144,6598186395099539139350499486641848288170144,6598186395099539139350499486641848288170144,18837136015338354509142229464629327776,2023-05-05,112438736328133857733608865305340576950,52791665549804654676807833384898795996,19244127959228740526635910791525010013312
531,459,1683316501,"Fri, 05 May 2023 19:55:01 GMT",6598186395099539139350499486641848288170144,6125081055746370243008368342675765265923440,6125081055746370243008368342675765265923440,6125081055746370243008368342675765265923440,59647070778329203056801031920441780954,2023-05-05,112438736328133857733608865305340576950,112438736328133857733608865305340576950,19303775030007069729692711823445451794266
531,460,1683389692,"Sat, 06 May 2023 16:14:52 GMT",6125081055746370243008368342675765265923440,5845019514526424500877381158132663682902753,5845019514526424500877381158132663682902753,5845019514526424500877381158132663682902753,21217671469991496464756090881921682324,2023-05-06,136678285776446529524787217450512550784,21217671469991496464756090881921682324,19324992701477061226157467914327373476590
531,461,1683393153,"Sat, 06 May 2023 17:12:33 GMT",5845019514526424500877381158132663682902753,5756093144345306425563267675462725522792388,5756093144345306425563267675462725522792388,5756093144345306425563267675462725522792388,59108605367967680550010110614351771172,2023-05-06,136678285776446529524787217450512550784,80326276837959177014766201496273453496,19384101306845028906707478024941725247762
531,462,1683394269,"Sat, 06 May 2023 17:31:09 GMT",5756093144345306425563267675462725522792388,5491482970254463620417253068951356058847098,5491482970254463620417253068951356058847098,5491482970254463620417253068951356058847098,56352008938487352510021015954239097288,2023-05-06,136678285776446529524787217450512550784,136678285776446529524787217450512550784,19440453315783516259217499040895964345050
531,463,1683493108,"Sun, 07 May 2023 20:58:28 GMT",5491482970254463620417253068951356058847098,4690841938191667295242378219409525346185820,4690841938191667295242378219409525346185820,4690841938191667295242378219409525346185820,45198286758237389016858827244006699000,2023-05-07,45198286758237389016858827244006699000,45198286758237389016858827244006699000,19485651602541753648234357868139971044050
531,464,1683537387,"Mon, 08 May 2023 09:16:27 GMT",4690841938191667295242378219409525346185820,3763119683467286307365621913167143866417210,3763119683467286307365621913167143866417210,3763119683467286307365621913167143866417210,37628848124531825782536166907557292730,2023-05-08,73500035853909139678869588781757659125,37628848124531825782536166907557292730,19523280450666285474016894035047528336780
531,465,1683537426,"Mon, 08 May 2023 09:17:06 GMT",3763119683467286307365621913167143866417210,3589400233018584464434741738821112212626865,3589400233018584464434741738821112212626865,3589400233018584464434741738821112212626865,35871187729377313896333421874200366395,2023-05-08,73500035853909139678869588781757659125,73500035853909139678869588781757659125,19559151638395662787913227456921728703175
531,466,1683654191,"Tue, 09 May 2023 17:43:11 GMT",3589400233018584464434741738821112212626865,3337605596902194906258139375900514515281279,3337605596902194906258139375900514515281279,3337605596902194906258139375900514515281279,19482404988753632285956290101261400000,2023-05-09,19482404988753632285956290101261400000,19482404988753632285956290101261400000,19578634043384416420199183747022990103175
531,467,1683853384,"Fri, 12 May 2023 01:03:04 GMT",3337605596902194906258139375900514515281279,2916621998419144147765249207946416948226340,2916621998419144147765249207946416948226340,2916621998419144147765249207946416948226340,16079500549132817769123097827786498021,2023-05-12,16079500549132817769123097827786498021,16079500549132817769123097827786498021,19594713543933549237968306844850776601196
531,468,1684012212,"Sat, 13 May 2023 21:10:12 GMT",2916621998419144147765249207946416948226340,3221338451464454930837896255271665623202680,3221338451464454930837896255271665623202680,3221338451464454930837896255271665623202680,32985129511809974711376819881939766060,2023-05-13,32985129511809974711376819881939766060,32985129511809974711376819881939766060,19627698673445359212679683664732716367256
531,469,1684126576,"Mon, 15 May 2023 04:56:16 GMT",3221338451464454930837896255271665623202680,2800437038398245620432687494004570722630184,2800437038398245620432687494004570722630184,2800437038398245620432687494004570722630184,27549846085971940394091609176189450395,2023-05-15,27549846085971940394091609176189450395,27549846085971940394091609176189450395,19655248519531331153073775273908905817651
531,470,1684255408,"Tue, 16 May 2023 16:43:28 GMT",2800437038398245620432687494004570722630184,2246501405958257872381859435484477342516288,2246501405958257872381859435484477342516288,2246501405958257872381859435484477342516288,19267580346351247356772642338329533056,2023-05-16,19267580346351247356772642338329533056,19267580346351247356772642338329533056,19674516099877682400430547916247235350707
531,471,1684332849,"Wed, 17 May 2023 14:14:09 GMT",2246501405958257872381859435484477342516288,1986657536570804762506527066187107931606500,1986657536570804762506527066187107931606500,1986657536570804762506527066187107931606500,20312568762508705869198688929343699125,2023-05-17,20312568762508705869198688929343699125,20312568762508705869198688929343699125,19694828668640191106299746605176579049832
531,472,1684415221,"Thu, 18 May 2023 13:07:01 GMT",1986657536570804762506527066187107931606500,2354932053548258891243083618331489493549240,2354932053548258891243083618331489493549240,2354932053548258891243083618331489493549240,23096182280249424317073368530887314106,2023-05-18,53378995435023851937982184557013795088,23096182280249424317073368530887314106,19717924850920440530616819973707466363938
531,473,1684415269,"Thu, 18 May 2023 13:07:49 GMT",2354932053548258891243083618331489493549240,2458179724765200601541978642659025819935472,2458179724765200601541978642659025819935472,2458179724765200601541978642659025819935472,24187098423330971518425596826126480982,2023-05-18,53378995435023851937982184557013795088,47283280703580395835498965357013795088,19742111949343771502135245570533592844920
531,474,1684416601,"Thu, 18 May 2023 13:30:01 GMT",2458179724765200601541978642659025819935472,2481195594363294534317150010817924496462688,2481195594363294534317150010817924496462688,2481195594363294534317150010817924496462688,6095714731443456102483219200000000000,2023-05-18,53378995435023851937982184557013795088,53378995435023851937982184557013795088,19748207664075214958237728789733592844920
531,475,1684490528,"Fri, 19 May 2023 10:02:08 GMT",2481195594363294534317150010817924496462688,2926601987986676384386817962901651069170140,2926601987986676384386817962901651069170140,2926601987986676384386817962901651069170140,27460051075958347270524133037004000000,2023-05-19,31601595702906175375520286409324655844,27460051075958347270524133037004000000,19775667715151173305508252922770596844920
531,476,1684495464,"Fri, 19 May 2023 11:24:24 GMT",2926601987986676384386817962901651069170140,2925923184313444561958921460580389194929560,2925923184313444561958921460580389194929560,2925923184313444561958921460580389194929560,4141544626947828104996153372320655844,2023-05-19,31601595702906175375520286409324655844,31601595702906175375520286409324655844,19779809259778121133613249076142917500764
531,477,1684866653,"Tue, 23 May 2023 18:30:53 GMT",2925923184313444561958921460580389194929560,4058594511565645041194833787916698501643660,4058594511565645041194833787916698501643660,4058594511565645041194833787916698501643660,17706674876242125040342263371377713960,2023-05-23,35955714740899480614069724837743060552,17706674876242125040342263371377713960,19797515934654363258653591339514295214724
531,478,1684866704,"Tue, 23 May 2023 18:31:44 GMT",4058594511565645041194833787916698501643660,4137441689584658812875676280148534446139570,4137441689584658812875676280148534446139570,4137441689584658812875676280148534446139570,17945189793491008246147050000000000000,2023-05-23,35955714740899480614069724837743060552,35651864669733133286489313371377713960,19815461124447854266899738389514295214724
531,479,1684876927,"Tue, 23 May 2023 21:22:07 GMT",4137441689584658812875676280148534446139570,3822451325097159794674154343316853474342196,3822451325097159794674154343316853474342196,3822451325097159794674154343316853474342196,303850071166347327580411466365346592,2023-05-23,35955714740899480614069724837743060552,35955714740899480614069724837743060552,19815764974519020614227318800980660561316
531,480,1684907708,"Wed, 24 May 2023 05:55:08 GMT",3822451325097159794674154343316853474342196,4140405418984141572670950875694815392652416,4140405418984141572670950875694815392652416,4140405418984141572670950875694815392652416,29937165271233835016924192722827072,2023-05-24,37352218067005291054106919961965608640,29937165271233835016924192722827072,19815794911684291848062335725173383388388
531,481,1684911626,"Wed, 24 May 2023 07:00:26 GMT",4140405418984141572670950875694815392652416,3957450253639493000743550823096672867407040,3957450253639493000743550823096672867407040,3957450253639493000743550823096672867407040,37322280901734057219089995769242781568,2023-05-24,37352218067005291054106919961965608640,37352218067005291054106919961965608640,19853117192586025905281425720942626169956
